normalization,sign_frac,metric,mean,std,n_groups,sem
original_radius,0.8,KR,0.21108189669850178,0.011846753895101404,50,0.0016753840028548696
original_radius,0.8,MC,0.2849259187191039,0.04103458281852857,50,0.005803166354828509
original_radius,0.9,GR,0.415391432838,0.013286809739451913,50,0.0018790386534203824
original_radius,0.9,IPC,0.18249765611848684,0.029993741328780712,50,0.00424175557734721
original_radius,0.9,KR,0.21808188176522658,0.016371518975610504,50,0.0023152824171956852
original_radius,0.9,MC,0.2803891770474561,0.035824688622862526,50,0.00506637605182453
original_radius,1.0,GR,0.41685342609206366,0.022237605201160134,50,0.0031448722870179137
original_radius,1.0,IPC,0.17368015349153734,0.04042255074711085,50,0.005716611949227885
original_radius,1.0,KR,0.23424555524283278,0.025784660065818733,50,0.003646501596626079
original_radius,1.0,MC,0.26152581922815765,0.033197691212966396,50,0.00469486251528512
spectral_radius,0.0,GR,0.3319328230414419,0.022153172632399704,50,0.003132931718633214
spectral_radius,0.0,IPC,0.19417922853821248,0.037274116008373916,50,0.005271356038451048
spectral_radius,0.0,KR,0.132306612378508,0.021228163924146986,50,0.003002115732580793
spectral_radius,0.0,MC,0.27178155487988687,0.03421258650545662,50,0.004838390383987948
spectral_radius,0.06113256113256113,GR,0.36009977416018524,0.021576456596259366,50,0.0030513717546384422
spectral_radius,0.06113256113256113,IPC,0.20684095121347443,0.03267986124655442,50,0.004621630299134818
spectral_radius,0.06113256113256113,KR,0.15486567326226786,0.021561336541352165,50,0.0030492334559670833
spectral_radius,0.06113256113256113,MC,0.29356154039161114,0.0394264260016459,50,0.005575738636742687
spectral_radius,0.1,GR,0.3835233102716506,0.025449675559797876,50,0.0035991276334661243
spectral_radius,0.1,IPC,0.21501357448715389,0.0382910559804183,50,0.005415173068509496
spectral_radius,0.1,KR,0.17635999944103783,0.023507831607221148,50,0.003324509428091506
spectral_radius,0.1,MC,0.3114798386446167,0.03790275911822732,50,0.005360259599635756
spectral_radius,0.2,GR,0.43750970077170626,0.028070530693530594,50,0.003969772520980121
spectral_radius,0.2,IPC,0.2598368799831623,0.04904378010828779,50,0.006935837897918441
spectral_radius,0.2,KR,0.23103772574824255,0.03095828382880593,50,0.0043781624858493014
spectral_radius,0.2,MC,0.3765692335060139,0.04771023071587727,50,0.006747245534234306
spectral_radius,0.3,GR,0.46900698852344647,0.026620393548338693,50,0.003764692159176982
spectral_radius,0.3,IPC,0.2898998947426812,0.0381236421093364,50,0.0053914971718081565
spectral_radius,0.3,KR,0.26772599571753586,0.0275517506450398,50,0.003896405942933695
spectral_radius,0.3,MC,0.40791194835704225,0.03831322187401889,50,0.005418307799244705
spectral_radius,0.4,GR,0.4790013039264579,0.023132196265165775,50,0.0032713865685673697
spectral_radius,0.4,IPC,0.29520156897684474,0.034226921104206845,50,0.004840417602384323
spectral_radius,0.4,KR,0.2804778558073609,0.028705225176009923,50,0.004059531875488685
spectral_radius,0.4,MC,0.41225513958051996,0.0362428005951717,50,0.0051255060140075505
spectral_radius,0.5,GR,0.48376150895649417,0.02037060631909587,50,0.002880838773022845
spectral_radius,0.5,IPC,0.29137385749523476,0.03746092928357238,50,0.005297775425192748
spectral_radius,0.5,KR,0.28619721598163317,0.024538894923866558,50,0.0034703238006980382
spectral_radius,0.5,MC,0.4132171851422914,0.04220162282186956,50,0.0059682107348841855
spectral_radius,0.6,GR,0.4829490296107604,0.02346441322661215,50,0.0033183691418201535
spectral_radius,0.6,IPC,0.3010034352700028,0.04153792170296119,50,0.005874349222511944
spectral_radius,0.6,KR,0.2846022222384713,0.025699359933386526,50,0.0036344383362102942
spectral_radius,0.6,MC,0.4201673712867673,0.04377028408680976,50,0.006190052938448962
spectral_radius,0.7,GR,0.4805605658077639,0.027730803925143713,50,0.00392172790064473
spectral_radius,0.7,IPC,0.2814011327657296,0.03867658556404433,50,0.0054696951850954955
spectral_radius,0.7,KR,0.2819218873118821,0.03304294127355445,50,0.004672977568975841
spectral_radius,0.7,MC,0.4027319422394211,0.04206264314140781,50,0.005948556039983857
spectral_radius,0.8,GR,0.4785506314450519,0.0277094192986687,50,0.003918703657766005
spectral_radius,0.8,IPC,0.24721198075690395,0.03923588214646734,50,0.005548791666320649
spectral_radius,0.8,KR,0.2813457334062956,0.03062783671875723,50,0.004331430207381515
spectral_radius,0.8,MC,0.36919684395645425,0.04623970155783329,50,0.0065392813063172165
spectral_radius,0.9,GR,0.4495852700627336,0.02462459422684671,50,0.0034824435123540836
spectral_radius,0.9,IPC,0.20581291509847857,0.03689553621667594,50,0.005217816770865083
spectral_radius,0.9,KR,0.25432919333424264,0.02772499742148811,50,0.003920906737022757
spectral_radius,0.9,MC,0.3042866269107669,0.038500858360659765,50,0.00544484360566506
spectral_radius,1.0,GR,0.40679314879627904,0.021715923705083337,50,0.0030710953823188244
spectral_radius,1.0,IPC,0.17876483159299553,0.037356578725843685,50,0.005283018027794637
spectral_radius,1.0,KR,0.22650063707328574,0.024465306710337413,50,0.003459916855737666
spectral_radius,1.0,MC,0.26143090580470185,0.035905855450200405,50,0.005077854774628132
